scenario,required_gpu,month_seq,month_id,year,month,workplace_revenue,contact_center_revenue,total_revenue,cogs,sga,depreciation_and_amortization,ebit,profit_tax,net_income,operating_cash_flow,investing_cash_flow,pre_financing_cash_flow,opening_cash_before_funding,closing_cash_before_funding,net_ppe,net_intangible_assets,total_assets_pre_funding,total_liabilities_pre_funding,total_equity_pre_funding,infrastructure_scenario,funding_scenario,equity_share,revolver_share,minimum_cash_balance,funding_need,equity_injection,revolver_drawdown,revolver_repayment,opening_revolver_balance,closing_revolver_balance,average_revolver_balance,monthly_revolver_interest_rate,interest_expense,ebt_after_interest,profit_tax_after_interest,net_income_after_interest,operating_cash_flow_after_interest,free_cash_flow_after_financing_costs,closing_cash_after_funding,cash,revolver_balance,paid_in_capital,retained_earnings,total_assets,total_liabilities,total_equity,balance_check
rent_gpu_only,235.968842,22,2028-07,2028,7,76041748.69,24564356.91,100606105.6,75454579.2,8502000.0,0.0,16649526.4,4162381.6,12487144.8,12487144.8,-0.0,12487144.8,-181951879.2,-169464734.4,0.0,0.0,-169464734.4,0.0,-169464734.4,rent_gpu_only,mix,0.5,0.5,83956579.2,0.0,0.0,0.0,9828206.38,139005960.85,129177754.47,134091857.66,0.01876927,2516805.63,14132720.77,3533180.19,10599540.58,10599540.58,10599540.58,81439773.57,81439773.57,129177754.47,182378190.12,-217444004.85,81439773.57,129177754.47,-35065814.73,-12672166.16
rent_gpu_only,235.968842,23,2028-08,2028,8,76041748.69,24564356.91,100606105.6,75454579.2,8502000.0,0.0,16649526.4,4162381.6,12487144.8,12487144.8,-0.0,12487144.8,-169464734.4,-156977589.6,0.0,0.0,-156977589.6,0.0,-156977589.6,rent_gpu_only,mix,0.5,0.5,83956579.2,0.0,0.0,0.0,9970339.17,129177754.47,119207415.29,124192584.88,0.01876927,2331003.55,14318522.85,3579630.71,10738892.14,10738892.14,10738892.14,81625575.65,81625575.65,119207415.29,182378190.12,-206705112.71,81625575.65,119207415.29,-24326922.59,-13254917.05
rent_gpu_only,235.968842,24,2028-09,2028,9,76041748.69,24564356.91,100606105.6,75454579.2,8502000.0,0.0,16649526.4,4162381.6,12487144.8,12487144.8,-0.0,12487144.8,-156977589.6,-144490444.8,0.0,0.0,-144490444.8,0.0,-144490444.8,rent_gpu_only,mix,0.5,0.5,83956579.2,0.0,0.0,0.0,10156141.25,119207415.29,109051274.04,114129344.67,0.01876927,2142123.93,14507402.47,3626850.62,10880551.85,10880551.85,10880551.85,81814455.27,81814455.27,109051274.04,182378190.12,-195824560.86,81814455.27,109051274.04,-13446370.74,-13790448.03
rent_gpu_only,235.968842,25,2028-10,2028,10,76041748.69,24564356.91,100606105.6,75454579.2,8502000.0,0.0,16649526.4,4162381.6,12487144.8,12487144.8,-0.0,12487144.8,-144490444.8,-132003300.0,0.0,0.0,-132003300.0,0.0,-132003300.0,rent_gpu_only,mix,0.5,0.5,83956579.2,0.0,0.0,0.0,10345020.87,109051274.04,98706253.17,103878763.61,0.01876927,1949728.05,14699798.35,3674949.59,11024848.76,11024848.76,11024848.76,82006851.15,82006851.15,98706253.17,182378190.12,-184799712.1,82006851.15,98706253.17,-2421521.98,-14277880.05
rent_gpu_only,235.968842,26,2028-11,2028,11,76041748.69,24564356.91,100606105.6,75454579.2,8502000.0,0.0,16649526.4,4162381.6,12487144.8,12487144.8,-0.0,12487144.8,-132003300.0,-119516155.2,0.0,0.0,-119516155.2,0.0,-119516155.2,rent_gpu_only,mix,0.5,0.5,83956579.2,0.0,0.0,0.0,10537416.75,98706253.17,88168836.43,93437544.8,0.01876927,1753754.05,14895772.35,3723943.09,11171829.26,11171829.26,11171829.26,82202825.15,82202825.15,88168836.43,182378190.12,-173627882.83,82202825.15,88168836.43,8750307.28,-14716318.56
rent_gpu_only,235.968842,27,2028-12,2028,12,76041748.69,24564356.91,100606105.6,75454579.2,8502000.0,0.0,16649526.4,4162381.6,12487144.8,12487144.8,-0.0,12487144.8,-119516155.2,-107029010.4,0.0,0.0,-107029010.4,0.0,-107029010.4,rent_gpu_only,mix,0.5,0.5,83956579.2,0.0,0.0,0.0,10733390.75,88168836.43,77435445.68,82802141.05,0.01876927,1554135.34,15095391.06,3773847.77,11321543.3,11321543.3,11321543.3,82402443.86,82402443.86,77435445.68,182378190.12,-162306339.54,82402443.86,77435445.68,20071850.58,-15104852.39
rent_gpu_only,474.029941,28,2029-01,2029,1,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,-107029010.4,-87211992.19,0.0,0.0,-87211992.19,0.0,-87211992.19,rent_gpu_only,mix,0.5,0.5,89992945.54,0.0,0.0,0.0,12226516.53,77435445.68,65208929.15,71322187.41,0.01876927,1338665.04,25084025.91,6271006.48,18813019.43,18813019.43,18813019.43,88654280.5,88654280.5,65208929.15,182378190.12,-143493320.11,88654280.5,65208929.15,38884870.01,-15439518.66
rent_gpu_only,474.029941,29,2029-02,2029,2,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,-87211992.19,-67394973.98,0.0,0.0,-67394973.98,0.0,-67394973.98,rent_gpu_only,mix,0.5,0.5,89992945.54,0.0,0.0,0.0,18478353.17,65208929.15,46730575.98,55969752.56,0.01876927,1050511.12,25372179.83,6343044.96,19029134.87,19029134.87,19029134.87,88942434.42,88942434.42,46730575.98,182378190.12,-124464185.24,88942434.42,46730575.98,57914004.88,-15702146.44
rent_gpu_only,474.029941,30,2029-03,2029,3,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,-67394973.98,-47577955.77,0.0,0.0,-47577955.77,0.0,-47577955.77,rent_gpu_only,mix,0.5,0.5,89992945.54,0.0,0.0,0.0,18766507.09,46730575.98,27964068.89,37347322.44,0.01876927,700981.8,25721709.15,6430427.29,19291281.87,19291281.87,19291281.87,89291963.74,89291963.74,27964068.89,182378190.12,-105172903.37,89291963.74,27964068.89,77205286.74,-15877391.89
rent_gpu_only,474.029941,31,2029-04,2029,4,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,-47577955.77,-27760937.56,0.0,0.0,-27760937.56,0.0,-27760937.56,rent_gpu_only,mix,0.5,0.5,89992945.54,0.0,0.0,0.0,19116036.41,27964068.89,8848032.48,18406050.69,0.01876927,345468.05,26077222.9,6519305.73,19557917.18,19557917.18,19557917.18,89647477.49,89647477.49,8848032.48,182378190.12,-85614986.2,89647477.49,8848032.48,96763203.92,-15963758.91
rent_gpu_only,474.029941,32,2029-05,2029,5,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,-27760937.56,-7943919.35,0.0,0.0,-7943919.35,0.0,-7943919.35,rent_gpu_only,mix,0.5,0.5,89992945.54,0.0,0.0,0.0,8848032.48,8848032.48,0.0,4424016.24,0.01876927,83035.53,26339655.42,6584913.85,19754741.56,19754741.56,19754741.56,100533427.69,100533427.69,0.0,182378190.12,-65860244.63,100533427.69,0.0,116517945.48,-15984517.79
rent_gpu_only,474.029941,33,2029-06,2029,6,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,-7943919.35,11873098.86,0.0,0.0,11873098.86,0.0,11873098.86,rent_gpu_only,mix,0.5,0.5,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,120350445.9,120350445.9,0.0,182378190.12,-46043226.42,120350445.9,0.0,136334963.69,-15984517.79
rent_gpu_only,474.029941,34,2029-07,2029,7,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,11873098.86,31690117.06,0.0,0.0,31690117.06,0.0,31690117.06,rent_gpu_only,mix,0.5,0.5,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,140167464.11,140167464.11,0.0,182378190.12,-26226208.21,140167464.11,0.0,156151981.91,-15984517.8
rent_gpu_only,474.029941,35,2029-08,2029,8,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,31690117.06,51507135.27,0.0,0.0,51507135.27,0.0,51507135.27,rent_gpu_only,mix,0.5,0.5,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,159984482.32,159984482.32,0.0,182378190.12,-6409190.0,159984482.32,0.0,175969000.12,-15984517.8
rent_gpu_only,474.029941,36,2029-09,2029,9,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,51507135.27,71324153.48,0.0,0.0,71324153.48,0.0,71324153.48,rent_gpu_only,mix,0.5,0.5,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,179801500.53,179801500.53,0.0,182378190.12,13407828.22,179801500.53,0.0,195786018.33,-15984517.8
rent_gpu_only,474.029941,37,2029-10,2029,10,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,71324153.48,91141171.69,0.0,0.0,91141171.69,0.0,91141171.69,rent_gpu_only,mix,0.5,0.5,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,199618518.74,199618518.74,0.0,182378190.12,33224846.43,199618518.74,0.0,215603036.54,-15984517.8
rent_gpu_only,474.029941,38,2029-11,2029,11,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,91141171.69,110958189.9,0.0,0.0,110958189.9,0.0,110958189.9,rent_gpu_only,mix,0.5,0.5,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,219435536.95,219435536.95,0.0,182378190.12,53041864.64,219435536.95,0.0,235420054.76,-15984517.81
rent_gpu_only,474.029941,39,2029-12,2029,12,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,110958189.9,130775208.11,0.0,0.0,130775208.11,0.0,130775208.11,rent_gpu_only,mix,0.5,0.5,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,239252555.16,239252555.16,0.0,182378190.12,72858882.85,239252555.16,0.0,255237072.97,-15984517.81
rent_gpu_only,533.950803,40,2030-01,2030,1,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,130775208.11,159283101.34,0.0,0.0,159283101.34,0.0,159283101.34,rent_gpu_only,mix,0.5,0.5,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,267760448.38,267760448.38,0.0,182378190.12,101366776.08,267760448.38,0.0,283744966.19,-15984517.81
rent_gpu_only,533.950803,41,2030-02,2030,2,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,159283101.34,187790994.56,0.0,0.0,187790994.56,0.0,187790994.56,rent_gpu_only,mix,0.5,0.5,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,296268341.6,296268341.6,0.0,182378190.12,129874669.3,296268341.6,0.0,312252859.42,-15984517.82
rent_gpu_only,533.950803,42,2030-03,2030,3,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,187790994.56,216298887.78,0.0,0.0,216298887.78,0.0,216298887.78,rent_gpu_only,mix,0.5,0.5,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,324776234.82,324776234.82,0.0,182378190.12,158382562.53,324776234.82,0.0,340760752.64,-15984517.82
rent_gpu_only,533.950803,43,2030-04,2030,4,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,216298887.78,244806781.01,0.0,0.0,244806781.01,0.0,244806781.01,rent_gpu_only,mix,0.5,0.5,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,353284128.04,353284128.04,0.0,182378190.12,186890455.75,353284128.04,0.0,369268645.87,-15984517.83
rent_gpu_only,533.950803,44,2030-05,2030,5,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,244806781.01,273314674.23,0.0,0.0,273314674.23,0.0,273314674.23,rent_gpu_only,mix,0.5,0.5,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,381792021.26,381792021.26,0.0,182378190.12,215398348.98,381792021.26,0.0,397776539.09,-15984517.83
rent_gpu_only,533.950803,45,2030-06,2030,6,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,273314674.23,301822567.46,0.0,0.0,301822567.46,0.0,301822567.46,rent_gpu_only,mix,0.5,0.5,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,410299914.48,410299914.48,0.0,182378190.12,243906242.2,410299914.48,0.0,426284432.32,-15984517.84
rent_gpu_only,533.950803,46,2030-07,2030,7,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,301822567.46,330330460.68,0.0,0.0,330330460.68,0.0,330330460.68,rent_gpu_only,mix,0.5,0.5,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,438807807.7,438807807.7,0.0,182378190.12,272414135.43,438807807.7,0.0,454792325.54,-15984517.84
rent_gpu_only,533.950803,47,2030-08,2030,8,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,330330460.68,358838353.91,0.0,0.0,358838353.91,0.0,358838353.91,rent_gpu_only,mix,0.5,0.5,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,467315700.92,467315700.92,0.0,182378190.12,300922028.65,467315700.92,0.0,483300218.77,-15984517.85
rent_gpu_only,533.950803,48,2030-09,2030,9,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,358838353.91,387346247.13,0.0,0.0,387346247.13,0.0,387346247.13,rent_gpu_only,mix,0.5,0.5,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,495823594.14,495823594.14,0.0,182378190.12,329429921.88,495823594.14,0.0,511808111.99,-15984517.85
rent_gpu_only,533.950803,49,2030-10,2030,10,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,387346247.13,415854140.36,0.0,0.0,415854140.36,0.0,415854140.36,rent_gpu_only,mix,0.5,0.5,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,524331487.36,524331487.36,0.0,182378190.12,357937815.1,524331487.36,0.0,540316005.22,-15984517.86
rent_gpu_only,533.950803,50,2030-11,2030,11,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,415854140.36,444362033.58,0.0,0.0,444362033.58,0.0,444362033.58,rent_gpu_only,mix,0.5,0.5,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,552839380.58,552839380.58,0.0,182378190.12,386445708.33,552839380.58,0.0,568823898.44,-15984517.86
rent_gpu_only,533.950803,51,2030-12,2030,12,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,444362033.58,472869926.8,0.0,0.0,472869926.8,0.0,472869926.8,rent_gpu_only,mix,0.5,0.5,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,581347273.8,581347273.8,0.0,182378190.12,414953601.55,581347273.8,0.0,597331791.67,-15984517.87
hybrid,23.998097,1,2026-10,2026,10,0.0,0.0,0.0,31948800.0,8502000.0,0.0,-40450800.0,0.0,-40450800.0,-40450800.0,-0.0,-40450800.0,0.0,-40450800.0,0.0,0.0,-40450800.0,0.0,-40450800.0,hybrid,equity_only,1.0,0.0,40450800.0,80901600.0,80901600.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,-40450800.0,0.0,-40450800.0,-40450800.0,-40450800.0,40450800.0,40450800.0,0.0,80901600.0,-40450800.0,40450800.0,0.0,40450800.0,0.0
hybrid,23.998097,2,2026-11,2026,11,0.0,0.0,0.0,31948800.0,8502000.0,0.0,-40450800.0,0.0,-40450800.0,-40450800.0,-0.0,-40450800.0,-40450800.0,-80901600.0,0.0,0.0,-80901600.0,0.0,-80901600.0,hybrid,equity_only,1.0,0.0,40450800.0,40450800.0,40450800.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,-40450800.0,0.0,-40450800.0,-40450800.0,-40450800.0,40450800.0,40450800.0,0.0,121352400.0,-80901600.0,40450800.0,0.0,40450800.0,0.0
hybrid,23.998097,3,2026-12,2026,12,0.0,0.0,0.0,31948800.0,8502000.0,0.0,-40450800.0,0.0,-40450800.0,-40450800.0,-0.0,-40450800.0,-80901600.0,-121352400.0,0.0,0.0,-121352400.0,0.0,-121352400.0,hybrid,equity_only,1.0,0.0,40450800.0,40450800.0,40450800.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,-40450800.0,0.0,-40450800.0,-40450800.0,-40450800.0,40450800.0,40450800.0,0.0,161803200.0,-121352400.0,40450800.0,0.0,40450800.0,0.0
hybrid,91.300283,4,2027-01,2027,1,0.0,0.0,0.0,41635776.0,8502000.0,0.0,-50137776.0,0.0,-50137776.0,-50137776.0,-0.0,-50137776.0,-121352400.0,-171490176.0,0.0,0.0,-171490176.0,0.0,-171490176.0,hybrid,equity_only,1.0,0.0,50137776.0,59824752.0,59824752.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,-50137776.0,0.0,-50137776.0,-50137776.0,-50137776.0,50137776.0,50137776.0,0.0,221627952.0,-171490176.0,50137776.0,0.0,50137776.0,0.0
hybrid,91.300283,5,2027-02,2027,2,0.0,0.0,0.0,50459136.0,8502000.0,0.0,-58961136.0,0.0,-58961136.0,-58961136.0,-0.0,-58961136.0,-171490176.0,-230451312.0,0.0,0.0,-230451312.0,0.0,-230451312.0,hybrid,equity_only,1.0,0.0,58961136.0,67784496.0,67784496.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,-58961136.0,0.0,-58961136.0,-58961136.0,-58961136.0,58961136.0,58961136.0,0.0,289412448.0,-230451312.0,58961136.0,0.0,58961136.0,0.0
hybrid,91.300283,6,2027-03,2027,3,0.0,0.0,0.0,50459136.0,8502000.0,0.0,-58961136.0,0.0,-58961136.0,-58961136.0,-0.0,-58961136.0,-230451312.0,-289412448.0,0.0,0.0,-289412448.0,0.0,-289412448.0,hybrid,equity_only,1.0,0.0,58961136.0,58961136.0,58961136.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,-58961136.0,0.0,-58961136.0,-58961136.0,-58961136.0,58961136.0,58961136.0,0.0,348373584.0,-289412448.0,58961136.0,0.0,58961136.0,0.0
hybrid,91.300283,7,2027-04,2027,4,44962503.71,20950616.29,65913120.0,52730496.0,8502000.0,0.0,4680624.0,1170156.0,3510468.0,3510468.0,-0.0,3510468.0,-289412448.0,-285901980.0,0.0,0.0,-285901980.0,0.0,-285901980.0,hybrid,equity_only,1.0,0.0,61232496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,4680624.0,1170156.0,3510468.0,3510468.0,3510468.0,62471604.0,62471604.0,0.0,348373584.0,-285901980.0,62471604.0,0.0,62471604.0,0.0
hybrid,91.300283,8,2027-05,2027,5,44962503.71,20950616.29,65913120.0,52730496.0,8502000.0,0.0,4680624.0,1170156.0,3510468.0,3510468.0,-0.0,3510468.0,-285901980.0,-282391512.0,0.0,0.0,-282391512.0,0.0,-282391512.0,hybrid,equity_only,1.0,0.0,61232496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,4680624.0,1170156.0,3510468.0,3510468.0,3510468.0,65982072.0,65982072.0,0.0,348373584.0,-282391512.0,65982072.0,0.0,65982072.0,0.0
hybrid,91.300283,9,2027-06,2027,6,45856390.47,21367129.53,67223520.0,53778816.0,8502000.0,0.0,4942704.0,1235676.0,3707028.0,3707028.0,-0.0,3707028.0,-282391512.0,-278684484.0,0.0,0.0,-278684484.0,0.0,-278684484.0,hybrid,equity_only,1.0,0.0,62280816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,4942704.0,1235676.0,3707028.0,3707028.0,3707028.0,69689100.0,69689100.0,0.0,348373584.0,-278684484.0,69689100.0,0.0,69689100.0,0.0
hybrid,91.300283,10,2027-07,2027,7,48389069.6,22547250.4,70936320.0,56749056.0,8502000.0,0.0,5685264.0,1421316.0,4263948.0,4263948.0,-0.0,4263948.0,-278684484.0,-274420536.0,0.0,0.0,-274420536.0,0.0,-274420536.0,hybrid,equity_only,1.0,0.0,65251056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,5685264.0,1421316.0,4263948.0,4263948.0,4263948.0,73953048.0,73953048.0,0.0,348373584.0,-274420536.0,73953048.0,0.0,73953048.0,0.0
hybrid,91.300283,11,2027-08,2027,8,48389069.6,22547250.4,70936320.0,56749056.0,8502000.0,0.0,5685264.0,1421316.0,4263948.0,4263948.0,-0.0,4263948.0,-274420536.0,-270156588.0,0.0,0.0,-270156588.0,0.0,-270156588.0,hybrid,equity_only,1.0,0.0,65251056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,5685264.0,1421316.0,4263948.0,4263948.0,4263948.0,78216996.0,78216996.0,0.0,348373584.0,-270156588.0,78216996.0,0.0,78216996.0,0.0
hybrid,91.300283,12,2027-09,2027,9,50325824.23,23449695.77,73775520.0,59020416.0,8502000.0,0.0,6253104.0,1563276.0,4689828.0,4689828.0,-0.0,4689828.0,-270156588.0,-265466760.0,0.0,0.0,-265466760.0,0.0,-265466760.0,hybrid,equity_only,1.0,0.0,67522416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,6253104.0,1563276.0,4689828.0,4689828.0,4689828.0,82906824.0,82906824.0,0.0,348373584.0,-265466760.0,82906824.0,0.0,82906824.0,0.0
hybrid,91.300283,13,2027-10,2027,10,50325824.23,23449695.77,73775520.0,59020416.0,8502000.0,0.0,6253104.0,1563276.0,4689828.0,4689828.0,-0.0,4689828.0,-265466760.0,-260776932.0,0.0,0.0,-260776932.0,0.0,-260776932.0,hybrid,equity_only,1.0,0.0,67522416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,6253104.0,1563276.0,4689828.0,4689828.0,4689828.0,87596652.0,87596652.0,0.0,348373584.0,-260776932.0,87596652.0,0.0,87596652.0,0.0
hybrid,91.300283,14,2027-11,2027,11,50325824.23,23449695.77,73775520.0,59020416.0,8502000.0,0.0,6253104.0,1563276.0,4689828.0,4689828.0,-0.0,4689828.0,-260776932.0,-256087104.0,0.0,0.0,-256087104.0,0.0,-256087104.0,hybrid,equity_only,1.0,0.0,67522416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,6253104.0,1563276.0,4689828.0,4689828.0,4689828.0,92286480.0,92286480.0,0.0,348373584.0,-256087104.0,92286480.0,0.0,92286480.0,0.0
hybrid,91.300283,15,2027-12,2027,12,50325824.23,23449695.77,73775520.0,59020416.0,8502000.0,0.0,6253104.0,1563276.0,4689828.0,4689828.0,-0.0,4689828.0,-256087104.0,-251397276.0,0.0,0.0,-251397276.0,0.0,-251397276.0,hybrid,equity_only,1.0,0.0,67522416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,6253104.0,1563276.0,4689828.0,4689828.0,4689828.0,96976308.0,96976308.0,0.0,348373584.0,-251397276.0,96976308.0,0.0,96976308.0,0.0
hybrid,235.968842,16,2028-01,2028,1,71625671.66,23137797.23,94763468.89,71072601.65,8502000.0,0.02,15188867.22,3797216.81,11391650.42,11391650.44,-1.0,11391649.44,-251397276.0,-240005626.56,0.68,0.0,-240005625.88,0.0,-240005625.88,hybrid,equity_only,1.0,0.0,79574601.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,15188867.22,3797216.81,11391650.42,11391650.44,11391649.44,108367957.44,108367957.44,0.0,348373584.0,-240005625.59,108367958.12,0.0,108367958.41,-0.29
